ID,Contenitore,Categoria,Lat,Long,LDCN,PRCD,Scheda_Chiesa,Numero opere,Link_StorieMemorie,Link_OrigineBologna,Link_BibSalaBorsa,Link_Wiki,Link_GenusBononiae,Link_CentroFasoli,Link_Archiginnasio,Link_Carisbo,Link_Beweb,Link_CatBBCC,Link_Chiese_ita,Link_ASP,Link_cittàmetr_BO,Path
73,Chiesa di S. Girolamo della Certosa,Chiese,44.49796847352381,11.307084735581721,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Girolamo%20della%20Certosa&page=1&filtrolocalizzazione_OA=5412%7C5591,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Girolamo%20della%20Certosa&page=1&filtroprovenienza_OA=5412%7C7418,,22,https://www.storiaememoriadibologna.it/archivio/luoghi/chiesa-di-san-girolamo-della-certosa,,,,,,,,,,,,,
74,Monastero della Certosa,Conventi e monasteri,44.49796847352381,11.307084735581721,,,,1,,,,,,,,,,,,,,
75,Cimitero Monumentale della Certosa,Altri luoghi di culto,44.49796847352381,11.307084735581721,,,,2,,,,,,,,,,,,,,
76,Chiesa di S. Girolamo dell'Arcoveggio,Chiese,44.5179412250713,11.342140776052698,,,,1,,,,https://it.wikipedia.org/wiki/Chiesa_di_San_Girolamo_(Bologna),,,,,,,,,,
77,Chiesa di S. Girolamo di Miramonte,"Chiese, Non più esistente",44.48662162728933,11.341898323313709,,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Girolamo%20Miramonte&page=1&filtroprovenienza_OA=5412%7C8908",,7,,,,,,http://www.centrofasoli.unibo.it/cd_bo/fonti_iconografiche/Conti/generale/miramonte.html,,,,,,,,
78,Chiesa di S. Giuliano,Chiese,44.48521165386098,11.355399938987953,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Giuliano&page=1&filtrolocalizzazione_OA=5412%7C3414",,,15,,https://www.originebologna.com/strade/strada-santo-stefano-1/n-134-121-123-chiesa-abbaziale-e-parrocchiale-di-s-giuliano/,,,,,,,,,,,,
79,Chiesa di S. Giuseppe ai Cappuccini//Santuario di S. Giuseppe (ex Monte Calvario dei Cappuccini),Chiese,44.48953659399485,11.32615600610614,,,,9,https://www.storiaememoriadibologna.it/archivio/luoghi/santuario-di-san-giuseppe,,,,,,,,,,,,,
80,Convento di S. Giuseppe dei Cappuccini,Conventi e monasteri,44.48953659399485,11.32615600610614,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento%20di%20S.%20Giuseppe%20dei%20Cappuccini&page=1&filtrolocalizzazione_OA=5412%7C5683,,,3,,,,,,,,,,,,,,
81,Museo di S. Giuseppe,Musei,44.48953659399485,11.32615600610614,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Museo%20di%20S.%20Giuseppe&page=1&filtrolocalizzazione_OA=5412%7C3365,,,17,,,,,,,,,,,,,,
82,Chiesa e convento di S. Maria Maddalena (ex S. Giuseppe di Galliera),Chiese,44.49998194492331,11.343199037796573,,,,3,,https://www.originebologna.com/strade/galliera/n-501-502/ ; https://www.originebologna.com/strade/galliera/convento-domenicano-di-santa-maria-maddalena/,,,,,,,,,,,,
83,Chiesa di S. Ignazio,Chiese,44.49815863445392,11.353057585048498,,,,1,,https://www.originebologna.com/strade/borgo-della-paglia/n-2840-2841-2842-2843/,,,,,,,,,,,,
84,Chiesa di S. Isaia,Chiese,44.494736131473964,11.334320221086736,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Isaia&page=1&filtrolocalizzazione_OA=5412%7C4163,,,3,https://www.storiaememoriadibologna.it/archivio/luoghi/chiesa-di-santisaia,,,,,,,,,,,,,
85,Chiesa di S. Leonardo,"Chiese, Non più esistente",44.4941409828166,11.354838683336283,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Leonardo&page=1&filtroprovenienza_OA=5412%7C6751,,6,,https://www.originebologna.com/strade/strada-san-vitale/n-138-139/,,,,,,,,,,,,
86,Chiesa di S. Leonardo delle Carceri,"Chiese, Non più esistente",44.49437050090381,11.34372572023549,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa+di+S.+Leonardo+delle+Carceri,,1,,https://www.originebologna.com/strade/canepa-piazzetta-della/chiesa-di-san-leonardo-dei-carcerati/,,,,,,,,,,,,
87,Chiesa di S. Lorenzo (ex S. Maria del Cestello),"Chiese, Non più esistente",44.48809122566851,11.3480700889543,,,,1,,https://www.originebologna.com/strade/strada-castiglione/n-396-397/,,,,,,,,,,,,
88,Chiesa di S. Lucia,Chiese,44.49033421279163,11.34750840271384,,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Lucia&page=1&filtroprovenienza_OA=5412%7C559",,2,,,https://www.bibliotecasalaborsa.it/bolognaonline/bologna-dello-sport/i-luoghi-dello-sport-a-bologna/ex-chiesa-di-s-lucia,,,,,,,,,,,
89,Chiesa di S. Marco,Chiese,44.49473049531412,11.346674641104569,,,,2,,https://www.originebologna.com/strade/porta-ravegnana-piazza-di/n-71/,,,,,,,,,,,,
90,Chiesa di S. Margherita,Chiese,44.492676029016586,11.341248986035831,,,,2,,https://www.originebologna.com/strade/pugliole-di-santa-margherita/n-1440-chiesa-e-monastero-di-monache-benedettine-di-santa-margherita/,,,,,,,,,,,,
91,Chiesa di S. Maria Assunta,Chiese,44.51751437573831,11.27478533558172,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20Assunta&page=1&filtrolocalizzazione_OA=5412%7C1957,,,6,,,,,,,,,,,,,,
92,Chiesa di S. Maria Assunta di Casaglia,Chiese,44.46510448589223,11.303328747268242,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa+di+S.+Maria+Assunta+di+Casaglia,,,1,,,,,,,,,,,,,,
93,Chiesa di S. Maria dei Bulgari (ex),Chiese,44.49221357481868,11.343874364418278,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20dei%20Bulgari%20(ex)&page=1&filtrolocalizzazione_OA=5412%7C8361,,,20,,,,,,,https://www.archiginnasio.it/visita-l-archiginnasio/santa-maria-dei-bulgari,,,,,,,
94,Chiesa di S. Maria degli Angeli,Chiese,44.485898778941426,11.349353647664826,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20degli%20Angeli&page=1&filtroprovenienza_OA=5412%7C336,,2,,https://www.originebologna.com/strade/angeli/n-295-2-28-chiesa-di-santa-maria-degli-angeli/,,,,,,,,,,,,
95,Convento di S. Maria degli Angeli,Conventi e monasteri,44.491698474934346,11.334788777908603,,,,2,,https://www.originebologna.com/strade/nosadella/n-653-652-651/,,,,,,,,,,,,
96,Chiesa di S. Maria della Carità,Chiese,44.497883089609644,11.331825102534365,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20della%20Carit%C3%A0&page=1&filtrolocalizzazione_OA=5412%7C6312,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20della%20Carit%C3%A0&page=1&filtroprovenienza_OA=5412%7C6312,,9,,https://www.originebologna.com/strade/san-felice/n-37/,,,,,,,,,,,,
97,Chiesa di S. Maria della Libertà,Chiese,44.48843157168212,11.335082698682516,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa+di+S.+Maria+della+Libert%C3%A0,,1,,https://www.originebologna.com/strade/mura-della-citta-wip/n-281/,,,,,,,,,,,,
98,Chiesa di S. Maria e S. Domenico alla Mascarella,Chiese,44.49966604535825,11.35024589696665,,,,1,,https://www.originebologna.com/strade/mascarella/n-1573/,,,,,,,,,,,,
99,Oratorio di S. Maria Maddalena della Mascarella,Oratori,44.4995798744547,11.350129593254836,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Maria%20Maddalena%20della%20Mascarella&page=1&filtrolocalizzazione_OA=5412%7C3245,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Oratorio%20di%20S.%20Maria%20Maddalena%20della%20Mascarella&page=1&filtroprovenienza_OA=5412%7C4211,,3,,,,,,,,,,https://catalogo.beniculturali.it/detail/PhotographicHeritage/0800634357,,,,
100,Chiesa di S. Maria e S. Valentino della Grada,Chiese,44.4974268167336,11.328042250927952,"https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa+di+S.+Maria+e+S.+Valentino+della+Grada",,,2,,https://www.originebologna.com/strade/mura-della-citta-wip/n-930-chiesa-della-madonna-della-grada/,,,,,,,,,,,,
101,Chiesa di S. Maria della Misericordia,Chiese,44.48480752291994,11.349154876052701,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20della%20Misericordia&page=1&filtrolocalizzazione_OA=5412%7C3312,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20della%20Misericordia&page=1&filtroprovenienza_OA=5412%7C3312,"https://catalogo.fondazionezeri.unibo.it/scheda/opera/118872/Maestranze%20sec.%20XV%20XVI%2C%20null",16,,,https://www.bibliotecasalaborsa.it/bolognaonline/i-cartigli-di-bologna-edifici-storici-giardini-e-canali/place/chiesa-di-santa-maria-della-misericordia-832a6b,,,,,,,,,,,misericordia.jpg
102,Chiesa e ospedale di S. Maria della Morte,"Chiese, Non più esistente",44.49318135713977,11.344014668906654,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&fulltextOA=bologna&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=morte&page=1&filtroprovenienza_OA=5412%7C5384,,2,,https://www.originebologna.com/strade/morte-via-della/n-1124/,,,,,,,,,,,,
103,Chiesa di S. Maria della Pietà,Chiese,44.494346729210086,11.35557910860107,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20della%20Piet%C3%A0&page=1&filtrolocalizzazione_OA=5412%7C6880,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20della%20Piet%C3%A0&page=1&filtroprovenienza_OA=5412%7C6880,,19,,https://www.originebologna.com/strade/strada-san-vitale/n-7-14/,,,,,,,,,,,,
104,Chiesa di S. Maria della Purificazione,Chiese,44.49971195968511,11.350074235581722,,,,1,,https://www.originebologna.com/strade/mascarella/n-1573/,,,,,,,,,,,,
105,Chiesa di S. Maria delle Grazie,Chiese,44.50032037246235,11.3252644760527,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20delle%20Grazie&page=1&filtroprovenienza_OA=5412%7C801,,2,,,,,,,,,,,,,,
106,Chiesa di S. Maria delle Laudi e ospedale di S. Francesco,"Chiese, Non più esistente",44.495897675847,11.3368269820827,,,,1,,https://www.originebologna.com/strade/san-felice/n-70-71/,,,,,,,,,,,,
107,Chiesa di S. Maria delle Muratelle,Chiese,44.490440199043555,11.337253562562372,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20delle%20Muratelle&page=1&filtrolocalizzazione_OA=5412%7C1616,,2,https://www.storiaememoriadibologna.it/archivio/luoghi/chiesa-di-santa-maria-delle-muratelle,,,,,,,,,,,,,
108,Chiesa di S. Maria delle Rondini,"Chiese, Non più esistente",44.49284219230643,11.33127119515086,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20delle%20Rondini&page=1&filtroprovenienza_OA=5412%7C7287,,1,,https://www.originebologna.com/strade/rondine-via-della/chiesa-oratorio-di-s-maria-delle-rondini/,,,,,,,,,,,,
109,Chiesa di S. Maria di Mezzaratta,"Chiese, Non più esistente",44.48264433860241,11.334579350927951,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20di%20Mezzaratta&page=1&filtroprovenienza_OA=5412%7C3207,,31,,,https://www.bibliotecasalaborsa.it/bolognaonline/mappa-degli-scrittori-e-scrittrici-a-bologna/mezzaratta_villa_minghetti,,,,,,,,,,,
110,Chiesa di S. Maria Incoronata,Chiese,44.49632548321058,11.356920889044037,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20Incoronata&page=1&filtrolocalizzazione_OA=5412%7C3530,,,2,,https://www.originebologna.com/strade/mura-della-citta-wip/n-3308-3309/,,,,,,,,,,,,
111,Chiesa di S. Maria Labarum Coeli / Chiesa di S. Maria della Baroncella,Chiese,44.49302705193708,11.341460606745162,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20Labarum%20Coeli%2F%2FChiesa%20di%20S.%20Maria%20della%20Baroncella&page=1&filtrolocalizzazione_OA=5412%7C9972,,,7,,https://www.originebologna.com/strade/fusari/n-12/,,,,,,,,,,,,
112,Chiesa di S. Maria Lacrimosa degli Alemanni,Chiese,44.48719944562352,11.364898477908604,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20Lacrimosa%20degli%20Alemanni&page=1&filtrolocalizzazione_OA=5412%7C5615,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20Lacrimosa%20degli%20Alemanni&page=1&filtroprovenienza_OA=5412%7C7533,,12,,,https://www.bibliotecasalaborsa.it/bolognaonline/events/restaurato_il_santuario_di_santa_maria_lacrimosa_degli_alemanni,,,,,,,,,,,
113,Convento di S. Maria della Visitazione,Conventi e monasteri,44.66731097946115,11.359272843066213,,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Convento%20di%20s.%20maria%20della%20visitazione&page=1&filtroprovenienza_OA=5412%7C1875,,25,,,https://www.bibliotecasalaborsa.it/bolognaonline/events/l-ex-monastero-della-visitazione-alla-fondazione-sant-orsola,,,,,,,,,,,
114,Chiesa di S. Maria Maddalena,Chiese,44.49765184303347,11.354125006745162,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20Maddalena&page=1&filtrolocalizzazione_OA=5412%7C924,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Maria%20Maddalena&page=1&filtroprovenienza_OA=5412%7C924,,11,,https://www.originebologna.com/strade/strada-san-donato/n-2519/,,,,,,,,,,,,
115,Chiesa di S. Mattia (ex),Chiese,44.68283224580263,11.331515691387816,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Mattia&page=1&filtrolocalizzazione_OA=5412%7C1542,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Mattia&page=1&filtroprovenienza_OA=5412%7C8289,,15,,https://www.originebologna.com/strade/strada-sant-isaia/n-413-414-415/,,,,,,,,,,,,
116,Monastero di S. Mattia,Conventi e monasteri,44.49389110549325,11.334177913490327,,,,1,,,,,,,,,,,,,,
117,Chiesa di S. Michele dei Leprosetti,Chiese,44.49403699819949,11.349451255817211,https://catalogo.fondazionezeri.unibo.it/ricerca.v2.jsp?decorator=layout_resp&apply=true&percorso_ricerca=OA&sortby=LOCALIZZAZIONE&batch=10&view=list&locale=it&PVCS_PVCR_PVCP_PVCC_PVCL_LDCN_PRVS_PRVR_PRVP_PRVC_PRVL_PRCD=Chiesa%20di%20S.%20Michele%20dei%20Leprosetti&page=1&filtrolocalizzazione_OA=5412%7C3342,,,1,,https://www.originebologna.com/strade/via-di-san-michele-dei-leprosetti/n-930/,,,,,,,,,,,,
